ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.809944161119627,287.44569744729023,46946.088513199895,5.58776124135689,352.9585025862034,758.9340749508311,24.475527349408605,111.44456499703462,1.8956080760154836,1
8.360277700704255,237.57714446016266,43624.621872021075,3.890416764125547,151.3303448755058,573.6320634867545,24.064984188100617,75.18250010413095,2.4459775479755077,1
7.4432028405981185,113.56741182103438,38420.20643849748,3.860997007996142,331.39700329173206,354.38275239959887,10.321995187662688,51.791672005821596,6.6167534292408074,1
7.353777024246023,160.19271338936323,39528.14349103828,8.371278180107772,377.3688512225236,756.7268207673058,5.797545248204775,65.21291388589466,4.120961338146374,0
6.346483018151581,241.6344177290563,33416.75272206176,7.998282059037013,380.24459855778065,292.8967434164249,6.077602107751856,76.5578378781518,3.1889085778471413,0
5.825859687320647,113.47012029375433,13384.19944951715,3.4240604009670834,401.3888442638387,332.5207654432128,21.52808528264139,71.58795850303639,6.240348747455316,0
8.640255152836644,216.43409203525465,45406.15401993858,9.180990216795964,449.1437686262658,590.5658926012181,19.99858455041286,63.5045539089796,3.3699416232941948,1
8.651463200071657,169.17661139059135,33701.24943933878,9.551742661523807,299.9835967859154,635.7214096677703,23.91687887903883,65.542608449834,3.0100514197461745,1
7.715855100456437,224.1831035534954,28241.81123353178,3.6040541492853877,392.0996758118285,750.5824386944076,28.24947282717493,29.40531014706748,2.243695135298413,0
6.686604268670452,109.14840676250257,5993.978726067313,3.8670370135340213,347.6690941463347,243.36168633934665,21.373966171464577,99.40061947351474,3.266780943456469,0
6.722233511144314,274.3073612304753,22629.249418418058,5.303524457508609,174.65597591907303,658.5986246534568,6.363843023440417,69.59363519351169,2.900106136101556,1
8.040844876045838,294.6977938354794,23287.734424495353,9.440647719069899,110.27585794776327,616.9822373778744,8.816393269431499,24.41878478751734,5.063823755788846,0
8.63988590983402,293.77557105713834,43295.89867137216,8.82503461485196,213.8165542707735,144.6561893775185,25.581424464447206,94.27728117410557,2.7374962280243627,1
8.60480248492791,249.93036634858495,27559.08689929553,1.474395644544103,277.2134825350478,371.05619884714486,7.8605701233578404,112.56883762150859,4.463198478535369,1
8.229564410501684,126.0172480261264,19329.82717403528,4.230942061078454,346.8423777714625,297.935819942069,4.030624874725479,114.20375891606584,1.3953529901918362,1
7.747110761540007,251.6526391858045,48851.61626127764,5.757026302622832,439.9837322012821,313.1432970478213,21.691841513183014,50.591950565229006,2.1477349401790864,1
5.794489877482671,104.9173832917603,5980.669369652626,5.27975848923963,178.49828668246624,788.0628156882906,13.270737953723977,24.906856091682943,3.4444316296680926,1
6.0657004993311485,104.42471030579945,21416.147201441257,2.3416991454004803,150.21991595939085,549.9441894359495,27.7611214712853,67.02395892963716,6.621695523452173,1
8.644939659844777,164.72204382990824,2580.221420984562,8.658759326097469,485.391978989731,602.3733104554497,20.207141990622524,22.387015228414278,3.263511914294172,0
7.622501708808565,197.72863808093314,37125.25397796305,6.930937438469955,143.21782375056284,783.6323461205064,4.531731378166501,112.7386160363879,4.984444727199005,0
5.532189680658203,254.08148356155863,45944.78933385796,8.460129561092135,291.39642804287564,364.0412477203471,28.5399838831025,30.19375900906606,2.5305233345283886,0
5.855150400031112,236.65907532130103,14361.847812749227,8.658260653819985,334.22549151732073,661.2881179169641,9.239603381926885,37.804244594628045,1.7622014558393904,1
7.822256191878195,189.18054127534967,42987.91300155648,7.609380609824528,316.5497683629753,404.17167431314675,11.441949731376,54.730017957346746,1.3512196004803008,0
5.517715543461765,154.72533325633316,14964.80240786394,4.672500711872314,134.4128628131773,708.6735702704858,13.263291583139177,52.14809154150384,2.8324809912565083,1
6.062828179961246,299.4249000315422,45583.1230013738,6.300194172646533,122.81076560144774,226.46027891791223,3.434280299320771,97.41291816376778,1.9459661607814478,1
7.420568262783052,185.23626044719458,37821.1142280408,2.02347135813756,142.1933709844143,763.3803239449957,15.902431822456936,60.19485026060586,2.044062688096745,1
7.9216331919244265,190.2774048659351,40342.885453651215,6.899631466011623,334.235073549045,253.14019588761576,5.452917750108183,28.784508600367058,5.5645558503217005,1
7.781864408259102,132.72476423833382,1391.3245022224978,2.202905929523167,317.73795505372846,328.35435488665206,13.227169147273848,39.39308850346815,1.0950284256692453,0
6.28494258311196,258.96190974998586,48159.11267516429,7.09252110984649,193.4963168146977,629.3345638747463,11.81987406377836,66.00247237062743,4.3468607544126066,0
7.992627274716376,238.73644515629772,36470.214107481,2.681182527162702,355.1096567382366,375.6285990957847,23.639522335942093,26.219930916874837,3.2767682835607888,0
6.330371806238801,144.15392255775208,15585.1792216136,1.6167373514270897,428.02700082225977,525.7479637365127,24.48877432571647,77.28212432106154,4.039299999451283,1
6.638898943557437,116.47620912316853,41555.035910512925,2.0702026563580955,116.6315839386375,411.20145074859994,6.295560706894465,72.23220372062605,4.376981423287617,0
8.112719917913084,236.0998604149426,14435.299321539032,0.5189252845811676,299.2519774192169,619.6589559628472,12.263433246618334,88.61725480204835,2.880206166743669,0
7.773715146665252,230.90224285622705,43701.31505852333,7.328026369608537,375.7241648410761,259.83187665802757,12.453888508891287,113.14750769173044,2.7706531611057117,0
8.472281936729622,154.65190539964186,6072.729325390882,7.457809966054602,200.92477082787485,140.9205910658139,6.239492430210381,110.34800172112712,5.400411096009434,1
7.801645123051202,290.17271245008203,35332.45588430939,5.391866824175965,223.10836211725965,309.9505782311464,24.356698141433334,114.06831798757145,6.227661928726943,0
7.48908011167415,130.21157835618004,27264.574593923062,2.032946610026145,345.45516119575353,432.0160654079012,21.80239319339185,36.91871567260711,2.1554897947511673,1
5.8278616873983236,186.4669602085204,5278.45627467432,1.2937662063515525,459.1741173774948,217.614036534875,7.330690016316972,24.472183730329007,1.5857125632108937,0
6.787005310708017,288.7231840335198,12473.74449881253,0.6817251811542266,423.96976812115975,348.3581027594721,12.268213440626374,43.250437054609336,6.386774838352156,1
6.428208286886039,183.94546338522446,1113.999795727082,2.0746076811695966,333.2520876398334,379.98811280549796,4.962540695982398,108.4593690042946,3.0993727818843917,0
6.353963751826792,227.70518953281712,23704.01429049304,8.963127582339894,392.08868710289966,140.17429058179147,19.58978471860523,116.9258822085837,4.307904343976885,0
8.90553694163356,179.51887959255885,15412.63040762002,2.7945999961659767,245.92898808311946,508.31507372894316,5.39841388736135,104.52574461775237,3.157258867120021,0
6.875842036333662,154.843040469734,30118.695472739062,3.865577608563549,356.3862112395031,719.0403995799013,29.606156721497698,22.101949324029796,1.7548140180763079,1
8.622162943119896,296.79552959196565,15213.27148157655,1.5007821025726653,286.4726364510228,206.2200390671367,23.859098091260144,114.21707978657724,4.535989869686368,0
7.70898519099042,181.8668012630086,15345.996019595743,2.612432395107618,175.97445458302437,518.4656093810598,12.926679388351861,56.569383008586456,4.150845110617778,0
8.28183956239577,278.8198407358269,37288.06333721437,5.432633422411949,380.6953095509029,565.3174434375924,18.199790103821925,11.024131983858904,2.2179613551471835,1
7.2592298258681724,145.99092117821723,2883.0703809284955,6.273650489408699,322.5858549395288,393.5342762935018,27.517570854059446,58.663311482301296,3.7112142679136673,1
7.519163596192257,142.62094080501666,45193.302262003366,2.830846984579005,243.44863278143657,590.768311154989,17.514779851083134,15.067608664301435,5.781685024093875,1
7.223811928366024,106.22681657690227,42687.06178236348,1.0484555126386135,464.5356760314523,387.51208044370844,6.885957619142745,69.82657132772293,4.542556618647348,1
6.183350457293155,230.333365075177,33556.33181970712,4.214812256710287,108.37364713069331,453.24610158420444,12.60369395627246,47.24094301807565,1.581503962401969,0
8.028582403415268,173.70526874475223,29864.467720315522,2.724932023800174,226.3092604997984,105.14713118809888,25.60805622083287,62.07784269534536,4.28812898337481,0
6.482703268542995,272.8716499679274,44668.973657912786,2.5857622706831185,122.75255911105862,584.2040798942821,20.0379644477093,77.44873968174288,5.216429795737521,1
5.5851058825100885,194.64198133831144,9673.843886671366,9.618696625777824,406.6109264886509,562.9398752613072,20.220282761346407,105.56812053996023,5.756220434684508,0
7.759153035675087,293.63868558294433,4408.973528446017,6.354854616294379,380.84298164551706,126.8806141284412,26.271001599277696,82.80917341191214,4.774705471805601,1
6.119887377924671,137.10510314062424,12355.753410522137,5.790345210134911,232.54088749452683,357.77507517659313,27.03124560895013,57.74537553259988,1.9159489872447024,0
8.791605045235201,273.72463359112214,39831.624795659416,4.4498634834715585,370.2651608828292,785.3222885541671,27.754192009824216,100.13706390374016,5.261039599540964,1
8.838750019509057,255.31937055834834,2216.1782029609244,4.57497116758637,258.37489047837994,394.5155937980318,4.655777411088371,109.61403513304454,5.064051076489099,0
8.70202536577157,254.1843689288104,29348.93833663274,5.638597536461768,402.5015165689737,451.3617835922892,17.235528054966824,23.173596307541693,1.1465612976437993,1
6.795555450894056,268.95664562337754,49774.15705146984,7.116083166843019,281.67346509468246,736.951110711803,22.73426659411292,68.51262753080707,3.470486005541459,1
5.554098157851036,252.20479818859977,42856.9566449582,7.17038791372738,264.91189113266626,602.0833131060294,23.193951663556387,41.296315571668856,2.99770148177424,0
8.74911496905704,225.24406432628308,26311.561607657677,2.1310921232017708,473.8919661953204,507.4490917869565,18.98805365516011,15.176731766464215,5.01647238552186,0
6.9986445191106,126.24897553647752,3650.225009688796,5.251071144727956,200.3516399562801,658.4632769387507,6.670045385142877,83.54013646253838,2.2968148738655243,0
8.883291866652844,106.50523589825039,41652.98896209263,4.413601902823968,148.17893599862617,705.0563865191813,24.3277755103666,104.90478552051482,4.545231537845551,1
8.872669919812385,284.1695695631374,30149.436154771924,8.77000617955915,333.81724530378324,419.8216502160868,22.16311733841848,27.919291992513344,6.479235770885034,0
8.48553309413576,223.3300629041476,6189.183354448558,6.498479751574576,487.72872491367156,432.57585545228477,4.411801603373016,99.36550233862906,5.786814233251646,1
6.53057112224355,259.30745819523526,5145.935598756132,5.5587886309518275,251.13568549087466,370.23565495628503,14.986675090882535,103.87353068906359,6.528746417299182,0
6.847842050106738,196.30447030251003,45526.527562111325,1.596249100699715,124.81470545151261,776.6942980129224,6.871367186610501,110.57744869331319,6.87103580159614,0
8.478978350309,123.4616377924789,33625.41301543488,6.253559948572409,235.72210692382697,588.0163780032453,11.449357279963213,39.18135979946577,1.0640207620369766,1
6.609227018046972,125.03715844051008,41549.6965661794,1.6134371039622175,302.37266172782336,158.25614634565062,2.506270581759192,109.43483717088782,4.736447658264865,1
6.093224613401324,237.11305744579428,44009.45556397223,3.703462467874645,164.7692026528855,704.0717363191129,13.209236315501231,45.272903021007544,3.4770363865534386,0
7.448804418604226,186.06117897989253,28802.73142639195,1.8569986657361528,363.2408872225968,436.39195858538767,17.396553792373894,70.75718148010532,6.15912694201073,1
8.776541709562734,140.10494534006733,26113.594411874543,7.074699646731505,499.09975560408026,148.1277344957412,19.348312599158433,15.555821791551034,2.51088821205479,1
7.936104288362405,198.31890934828738,21806.156810889013,2.45939508144345,280.6957903925775,484.80207861431774,20.577729663603883,14.826919720561797,6.886176934690457,0
7.495214095312777,112.84178741502681,16188.856095660405,4.222664045286247,241.89142269208506,392.01499528299144,25.41615676686888,89.24105340054231,4.682247817262484,1
5.84011772819769,216.39428038287974,22012.50006250623,9.008910387378398,260.28166673378666,714.4245834038375,8.03296140372044,58.89279757755701,5.761224413372986,0
7.652525293447094,153.79868088701954,38807.04295864274,2.441005642290218,146.05847135808045,242.79622252657117,5.373491028277103,38.19216129061393,1.51359731693661,0
8.965188475364922,259.51182012743766,30295.209835249014,5.324148107608401,453.3094405704895,678.5252266445281,25.84304081314192,30.945484562740123,2.1007473085531903,1
5.990294053327834,162.07239178471474,44679.902852764884,4.483080781077209,265.9302622085408,490.3820838298169,6.385158816994197,83.69488399451399,5.55042203820522,0
7.3141537832730785,191.04402981636025,22447.31071176979,0.6721783899344325,254.90976456993653,138.22721224942833,29.293282277413468,10.044169842787387,1.1319191322359416,1
8.570805751747844,102.32410798162013,30550.934146578325,8.031202078941721,363.87610917218973,780.2917109278393,25.591070423161835,98.64802861165397,5.901267915362697,0
8.092690162139716,114.48937755891177,31749.723878053443,1.1559361099886973,276.8133683724494,458.8306708722399,16.024544964908777,18.71745667429217,1.0836941121514687,1
7.939555093483438,178.49871128133697,29789.009534163113,5.005422699281059,359.2933875231384,303.61379796210775,29.479799897816704,31.06385763989314,4.94271303436764,1
7.958694293954883,195.9877669434247,35280.37176773306,5.826443801920025,124.578516052315,428.5847893924807,4.7265484150241175,52.486003482899854,3.1905635213908354,1
6.758219029269143,220.00410962386076,12252.956684552912,6.470051337838577,425.48933748889095,700.5004484622423,10.485841312902846,63.33446136877139,4.6689691163151945,1
6.527571454925727,158.33251574186065,25862.006988516638,7.042000478424818,476.20158115176105,313.43218706954445,19.87028362113712,49.0494627395336,5.176188441934682,1
8.332764044174798,238.99637722530852,5659.12773901321,2.9060876434657934,359.5061544637544,234.87347754069023,11.800192317249005,45.278338148272326,3.0548513151178254,0
8.335396881377132,272.0244794378409,19533.310718418223,0.594798378255269,481.8263715435243,190.34987285161702,27.99443145546217,116.03076132805073,1.6477746886650133,0
8.534753115030362,255.97019777866996,24639.519896752587,7.372714792371664,160.57292574798532,308.5015788731479,3.837530468978892,80.57376493677337,1.4178752064895939,1
8.69634193394765,107.92376506967143,32785.100847500886,5.588737693801996,290.96647579214147,646.0336609280305,17.38353129770701,12.577625090412702,4.533616135375287,0
7.289698396013282,196.1013894515658,47551.28710301707,8.443118180468863,340.7226935781789,430.1384556366832,18.544255487063207,57.31934992887445,4.123932122404669,1
7.255307031405199,120.98603568363498,30232.227794143615,8.303189447556596,332.69465896847464,259.237122585478,20.276387465762276,106.25095697183673,5.453206054726795,1
8.294033126383713,148.4090031725055,37307.89885073971,8.51159859398489,260.5847116356173,216.32949972682445,9.158654253290804,43.16018050517348,4.058413060023623,0
7.774873757722178,297.3325186534293,25560.169945012538,5.1083992698056315,235.23376374650456,332.9106335572653,12.207859970556205,20.401197925182707,3.5346747401852747,0
7.956884070401962,128.49910858030265,31888.1495531284,3.6694697604502235,150.72960902016752,757.9470610199962,25.623054830619374,93.42232487489096,3.388523069417385,1
8.285274343026353,199.77763069027122,4011.1446986217848,8.019802924618016,256.6969802249113,340.1186988130171,7.458397531164476,76.66152151296895,1.1586814155860048,1
8.615018696361481,223.63114686362383,13092.383251671426,4.787294073777922,165.06432604219407,791.6868531682447,25.15229972085414,72.73437586091543,3.0133432101799427,1
6.682983048980375,240.4929941088208,18411.728113654364,2.242700865832628,393.74627059688737,439.66131903574933,17.754351841276787,15.893421556814872,6.856120945146966,1
6.814540334239804,211.92973669738282,23888.42107282242,8.622253185834007,183.532374197836,225.4147428031056,23.3412503134343,25.454891077506907,6.241333457362533,1
5.828936789443041,101.95416948383674,2759.612902367995,8.8843188293373,123.42612211381353,723.7980642554566,21.981006255377203,78.48043358344252,2.976268402205306,1
7.523980493486609,165.2922616487984,7431.192828889225,4.929942683331616,320.94645512689374,422.2487611943788,7.810321870776612,32.86062256047194,4.526772430398233,0
5.625797958288597,203.5423286769423,14202.308235669636,1.2191474094429808,338.09189308776064,596.7699404531671,17.92675662014844,65.44770877232668,6.083780473212964,1
7.129593063463611,117.57329982896667,48590.86819960201,4.184347854210847,448.7652245122022,788.5981082464062,26.296248278542585,69.93698546323328,3.647646020500412,1
7.399256221476518,170.12538624183617,16901.676851601012,8.133607764894732,330.79264496707276,135.1227452239818,14.099254630454022,41.18579092980333,1.1077471825009058,0
6.5028943824489955,106.64062175827331,24361.032376548086,9.066853271189173,238.1923414893783,167.686191851297,29.06454156625287,114.32676710956422,1.4470627709118404,1
7.567916411991538,115.71569943100415,10206.836780550451,2.4329910537271604,421.2047526105282,604.3197190239293,14.662022802848107,102.67105175191327,4.06235632809224,1
5.606750874786673,179.3846552403192,30733.613518250528,1.1362493142400796,316.1115572749684,297.2775023068304,5.997997826700772,89.46108583960783,6.81663625405527,0
5.63071866062225,126.54315080861207,14393.819168040729,8.834829304761968,131.7121138524767,229.01097786506935,12.90417104217485,18.579325305035,5.159257253313207,1
8.379101962308804,213.50816965231164,10746.132632702125,4.199346920299315,326.3402241252987,127.55331587381065,28.64766737893504,21.67430212399214,1.4254971486314172,0
6.76066724493942,237.89299382745315,26070.345108075962,5.646729160541851,463.20741816866496,115.29269839034126,10.952183781515918,64.20594804514513,2.1361652547511767,1
5.944711794281597,260.1173398218166,772.5370584408306,9.696625214482209,258.5250501992882,642.1399221838536,26.30674847627776,27.678468411008424,5.6279388593011,0
7.3278514101918155,140.03004884896202,879.3696161366537,1.1323649151851172,218.53032075992002,194.103399158685,26.675019087092913,117.60920098824215,6.048638559737468,0
8.194977435845137,133.49651645181396,11343.90605054196,6.659021070794908,157.38778280720803,427.4044311798056,11.80522268129491,27.437225743015038,4.706167517131545,0
6.255373596238951,120.91356806688005,2317.7074437906467,1.2040015144612373,160.57820877414292,524.127770625638,4.331214425417699,63.62146190103714,4.8665390177789,1
7.680116665366501,227.28604990872734,5847.274829469223,4.066954820431754,273.1085937367276,399.8462603981924,22.28762145644691,50.053316252565594,1.1700247023003079,1
5.798716127478188,241.29514529738023,17273.602142268202,8.136238179337745,338.2719296646118,118.97465663536317,10.722344372391609,80.33250635995077,5.971181557489051,0
5.680886024090127,106.31722896512841,40227.991139200734,4.617986211178527,132.24616206784071,648.4510518115362,23.921861199212028,24.19400497783674,5.729651249024978,0
7.359741210488518,287.24244924873796,28816.407846780392,9.97323236207803,475.8274356100663,107.35925717915744,14.394335751292127,57.334807084663,2.554210864620083,1
7.392222925635373,110.39425673029449,25877.05243484261,5.811063206992721,402.05344697807834,633.3229260642388,15.587468785593405,40.2175536087858,5.252060319793042,1
7.731004655243723,208.25926706021409,15027.696748802022,3.551040450041558,334.64956731346507,725.3131456516859,23.781463388959033,107.65266771388569,2.2891276385499886,1
8.041319668029315,241.8121038901833,46621.80911192441,2.5910575960951547,431.3754683755963,402.9879447400206,12.706173269725582,14.464428334816459,1.241980966309078,1
8.915482278118871,274.19382474921713,20152.244541240987,3.829945075718537,132.0747027248453,474.87973116845876,14.407565669041606,110.51002434071052,2.2068192555422637,1
7.307051219054184,242.81738642648557,4811.091956390689,4.039066100715733,290.7355510932498,433.8883748323576,12.53333312554942,101.62935524083005,2.071773260525797,0
6.630347655294361,260.3456166139583,31044.792547831163,1.1527799383776292,352.03725074466536,372.4460330364072,12.285534427763839,42.7327788084897,3.026487980409083,1
8.283151681690462,167.89003850856122,6135.000477091769,4.010954894554345,431.4611624473157,721.1971747592522,16.726504153240864,96.82197201448152,3.510696983052749,0
6.4479128794172595,262.9650227493024,17588.54556868376,4.910265937522636,413.38782401970707,725.7534574689934,24.64638444603222,13.433491637262232,4.051233348986248,1
7.036399972469726,116.02296927693503,25616.89096653154,7.366008646268644,210.82769988535983,335.0714552490742,12.129512733831845,116.35521053227329,3.860523253049969,0
5.774597334697931,278.9633312121055,43774.0149719162,6.738930104855275,476.3520678236817,530.5488278102886,16.67913217505663,67.92544368487683,2.624047635791736,0
5.588727601954101,209.51847523074724,24930.555726835875,7.233273724676965,149.73833657234815,748.8352935021048,20.780365112392822,43.36091286719898,1.1750240114444468,1
8.869269451372737,263.45955399249874,35261.80891856738,0.5794549778301424,450.0534474484609,773.440949258946,9.54430449650234,49.88415338541448,4.630609733422904,0
8.425930421792721,190.46365690366002,49644.433530453985,2.5678402960150923,488.3760998418474,456.27132829543325,9.770638537266992,17.30458888065471,3.374468979084126,0
7.935909721327943,228.71553903930499,7008.71143495009,6.786000739798637,170.86140928905024,416.97736369902873,28.135567556656735,118.82844654462431,2.7920329443252982,0
6.931335305449945,205.28053218722266,14099.210513216216,5.097898997707598,388.82642568151414,295.086021149968,22.258968053270483,14.32211396657617,6.201646256983074,0
6.10653012024796,246.31790435106637,20031.5157420835,0.5504780188492865,116.11420751119938,771.210311233287,18.16122693425265,82.03978354626449,5.480459846788959,1
6.047529649348801,116.32599640611792,21380.49483767215,8.142699103102313,262.169130055662,199.97001313100714,20.136161523777137,58.700952047710416,6.146593290234653,0
6.375850143576084,112.07041679811276,20845.543225644516,7.841690946258205,306.5133196790696,505.88070323340753,2.8203844068957142,114.38078400075865,3.969896768274766,1
7.422293326471422,149.4206468020293,45426.744626549465,5.709982048438845,332.2580903638536,297.7851872630472,19.306883035727513,37.059971433747464,1.7855875127606649,0
8.001085729450217,131.90893602263768,35844.61590110939,1.131401594874585,474.3748992994238,295.3058032434576,16.266248450277654,68.52955063318124,5.1773286167276344,1
7.810690818512059,274.35671331844037,30591.308097489837,7.7818929705595545,368.90027491767785,383.4780111633319,17.2809910338242,63.05918294410283,2.2364426796230514,1
6.4797686393108,143.84279747160886,15813.949534207713,6.045279083447958,292.5111804876948,799.1550550709582,12.063867151262878,87.31530884551115,3.6473780145503008,1
8.84202848232118,295.17305116382624,41277.624018954084,7.928619783000612,423.87001450635574,138.47641478787546,4.281269135962373,17.481125514766255,1.390004733693331,0
8.08263920843519,167.37915835422137,47775.49531850695,7.641596427760484,480.21312838176357,504.979272742472,7.413498541137461,31.316804302569032,5.951850414537894,1
7.4402391837899025,136.42358313773985,41149.31498623621,8.128519683599453,108.82645947291634,157.80051062469403,28.62085196995481,33.60213021021348,1.7556438462850035,1
7.641022611820233,257.9397014284958,577.4727069779087,5.4210766308439355,493.0085089024155,208.16458099336327,13.44358774358615,91.19658303258586,6.418585042295858,0
6.968600218497265,231.74155510017522,32001.867824078647,1.8330829228383925,134.45285562547213,407.6940592410291,15.067128363264196,30.805256595941408,6.185383613569343,1
6.367058463254051,199.6391432906278,3031.201381383986,6.875995997107043,425.75471170750455,457.3220919425089,3.475874115896292,73.08409402800743,3.787496586635476,0
6.745904375279416,211.07271018752624,13251.557406519232,6.394500957993721,212.133901020565,281.1546858551668,3.0518544272314565,33.67682025510491,5.466209225823944,0
8.152461386625292,243.84035565445276,3446.4726672146985,7.551405278391329,152.87186310154868,321.5199916120913,22.081080517309214,104.77874450923763,4.71667044290892,1
5.550377210204146,145.69094826625974,30387.874920994695,2.1138695574819852,275.942255885534,160.87691417915315,17.066650595391117,113.64039999386024,5.818453854026469,0
5.9062542417742065,299.2667832113484,34486.200717884036,2.3522643990527476,357.5826317790454,312.25384869097536,16.243767558055467,67.03422724364646,3.5908306047154723,0
5.661009247076135,294.9586324293566,6167.138084262303,8.958890413583621,252.38073800939,776.5909075663809,8.807486851834723,48.75397726300961,5.7148509054661005,0
5.642550808116395,230.06513726938738,19500.024710726484,7.6247890852946725,121.82616331307958,761.2951671707372,22.85302048563782,35.7463552519249,3.7747409023908878,1
8.494112044038525,139.908490185829,23083.70719329933,9.128170642653068,339.78445586348664,334.4148030958895,6.710624215037773,15.475910167534813,6.645794727056763,0
7.962802507830083,236.04564848625827,18768.12457716537,7.707795551057247,460.9613104442699,499.5977553951331,7.318172822508561,39.535008381724495,3.9182326049508855,0
7.159608401805638,114.43968179583517,6490.737524017056,6.1729754069078675,253.28614637890067,736.716773777661,14.899940797751713,81.96593579398497,3.7757156316023774,0
5.842419562278505,106.13050044116122,21237.91561428003,6.7142610017647995,186.5331110523308,104.32867584862767,10.015836139134345,68.6978624440132,5.710431169381076,1
7.220655562908913,151.53657770224274,37683.3133665167,8.946715277430094,277.03093837312616,667.4784992363143,8.928963474528098,113.84454061090202,5.929466150565028,0
7.15715119773198,192.52459134786326,4014.8793943961455,5.998664167863435,119.34508441951235,763.8586869522433,20.066654047493287,53.59049887408707,4.326934685927025,1
6.106206544685053,273.65450108167613,4468.910697054221,6.50771758111968,428.19503379210994,163.92801403348994,20.227208866119245,86.32496765612339,2.078786880970452,0
7.0184807723329055,245.4338139532616,18061.17894588122,1.9865288020342056,430.5363243800747,213.01338022304472,25.086477954398017,63.82550222226335,3.806549385745477,1
6.894766570390807,248.5413042399962,47115.42272513679,5.002251591102976,335.2001853718514,772.5224119399488,13.695839875243324,66.38338375166327,6.80843501745807,1
7.655475343182758,185.09866688961506,33594.34601278425,7.30577256360194,241.2411555753558,476.27810054824243,4.046382548732207,39.45517460645293,5.517917158235111,1
7.722827778036754,169.1869985093926,34094.16285529196,3.0739556340054714,419.9133457783133,109.93764413020659,9.662658777800814,60.04458545261997,5.866975623274794,0
5.658564034202156,174.20775259692056,18415.039546474316,2.421414714983082,321.8748099153469,280.3423991344704,29.440152969510873,61.7863496713978,1.1969529929154408,0
6.811144151192649,297.5299127472116,29886.209164822652,3.4813546781319475,430.3729234200065,414.9605719882017,18.69524010651566,87.73067739238273,3.8071567758049594,0
7.690509704999828,108.0218382824965,1001.4936093732972,2.7942559659319177,352.58351703320824,585.0362377173374,21.87263837442857,113.47039991047252,4.879726801945332,1
7.260976905030307,273.4062992244897,31986.75429727234,2.5416700518457604,413.7621892851189,613.2122646957597,2.206019229511607,46.225340523075474,5.980196101768448,0
8.497714444159127,215.73508171447867,45707.70390502372,4.536083007246826,339.42519728710397,796.7950590478192,16.509760501110584,14.642051543942829,1.2956419214966288,0
7.805427710666308,187.7230838379181,30822.38668306855,9.124465881893574,265.6564272862665,301.2578395686313,3.0508024108904874,64.59246380507037,6.114633313851239,1
6.070270494785004,245.0515320830273,43748.08037658408,5.317066644017824,483.17834397045505,476.7540713079327,17.93844593856054,69.89074653640854,4.2904056204514704,0
5.746990615901504,197.33378828494057,36336.66624557164,2.285243617745569,316.4455299515379,473.3264835017235,27.78158378981011,28.52846062451068,2.18388382345636,0
7.748467473722105,274.6846476163321,6467.641611982667,1.2312308591183037,342.03580741621533,383.9516816130662,29.11573565401142,93.65110669036734,2.9035312986982,1
5.592789586895677,280.1403728022517,45171.43871064916,7.113483378810289,188.1950557658997,218.41332568969415,17.135474910889876,118.34220192856408,2.6915773105093646,1
7.550214534457122,184.34418537469108,3788.9702956108567,4.136588262145684,350.26031577091055,784.2195942286897,14.829734547062047,114.0352188709307,4.185154205730855,0
8.790805844987352,155.3655594470103,26931.389891114308,8.307393992560913,328.64305979317754,697.3220306666102,28.46047863895783,31.68166427060174,1.310114079466791,1
7.514159622565576,218.47006571867246,7535.787627776154,6.765352302087317,173.93535917880996,448.833119805966,20.86107529590746,106.28995638908367,1.9512169509995412,0
6.858594741722827,282.47266912333816,1079.4772311797512,8.064293780143,123.83483894125749,522.2717958788209,3.817179827075465,87.49430000528533,5.8761582602546945,0
7.751508764548236,142.1324378011333,21390.695876318132,3.083487374475263,341.74372788590847,259.0827374917636,15.04031617468993,59.923122018760274,1.7956239444808664,0
7.103885116720308,224.59331671269655,15104.515028880734,7.077409763380052,405.47690774012824,480.65094927422285,8.72686051700051,69.46720937572019,2.400377616748762,0
7.409658762605773,226.3120440185041,24557.02444298135,3.0085888545903283,309.3605483688033,586.4790931850331,15.154521000563083,103.45601924807039,3.720223633624944,0
8.795126830717837,246.6226044830562,29071.394393360264,9.42115055477777,190.7090501278583,460.61691987061215,14.753036016178129,62.81484336022105,4.102725328679982,1
6.85135923230271,126.31353702545196,2665.0840792928943,6.545555674567057,366.60879067721396,793.1996194094589,18.300054478812775,51.052810601563955,5.581662877684952,1
8.8641669733837,243.16499293641772,6588.663108625409,3.58286210166575,132.0422906438409,527.9391593734083,11.989573729779035,64.25722423285845,3.6839945599971267,0
8.668727246846224,281.8065041331282,28152.798624296054,3.0603626917765903,276.73348192078186,359.68159881451834,6.599572584765985,73.7042784438554,5.739187726213233,1
6.185268971762538,135.93662177404838,17486.78398204658,2.313802558180613,165.34670335936806,640.5064193310867,16.104144168518776,30.798541915618372,4.710077842272745,1
5.742764553063079,147.50866498477552,36594.08763369767,7.099089109490414,173.78362042395335,219.32375810714944,25.24568076168134,109.09985032936898,1.6785984365429347,0
5.8527230048209935,294.2790188083279,32788.436605301016,2.5777983234803092,180.91757966328146,369.16106959438656,20.592342385892863,84.16056437125752,1.9379886303570315,1
